LEMMA,POS
grossir,VERB
grossissant,ADJ
grossissement,NOUN
grossiste,NOUN
grossium,NOUN
grosso,ADV
grossophobe,NOUN
grossophobie,NOUN
grossoyé,ADJ
grossoyer,VERB
grotesque,ADJ
grotesquement,ADV
grotte,NOUN
grouillant,ADJ
grouillé,ADJ
grouillement,NOUN
grouiller,VERB
grouillis,NOUN
grouillot,NOUN
groûler,VERB
groumer,VERB
groupage,NOUN
groupal,ADJ
groupe,NOUN
groupé,ADJ
groupement,NOUN
grouper,VERB
groupeur,NOUN
groupie,NOUN
groupiste,NOUN
groupoïde,NOUN
groupusculaire,ADJ
groupuscule,NOUN
grouse,NOUN
grrr,INTJ
gruau,NOUN
grue,NOUN
gruerie,NOUN
grugé,ADJ
grugeoir,NOUN
gruger,VERB
grugeur,ADJ
grugeur,NOUN
grulette,NOUN
grume,NOUN
grumeau,NOUN
grumelé,ADJ
grumeler,VERB
grumeleux,ADJ
grumelure,NOUN
grumier,NOUN
grunge,ADJ
grunge,NOUN
gruppetto,NOUN
grutier,NOUN
gruyère,NOUN
gryphée,NOUN
guacamole,NOUN
guacharo,NOUN
guadeloupéen,ADJ
guadeloupéen,NOUN
guai,ADJ
guaïfénésine,NOUN
guanaco,NOUN
guanidine,NOUN
guanine,NOUN
guano,NOUN
guanosine,NOUN
guar,NOUN
guarana,NOUN
guarani,ADJ
guarani,NOUN
guatémaltèque,ADJ
guatémaltèque,NOUN
guayule,NOUN
gué,NOUN
guéable,ADJ
guéage,NOUN
guèbre,ADJ
guèbre,NOUN
guède,NOUN
guéé,ADJ
guéer,VERB
guéguerre,NOUN
guelfe,NOUN
guelte,NOUN
guenille,NOUN
guenon,NOUN
guépard,NOUN
guêpe,NOUN
guêpier,NOUN
guère,ADV
guéret,NOUN
guéri,ADJ
guéridon,NOUN
guérilla,NOUN
guérillero,NOUN
guérilléro,NOUN
guérir,VERB
guérison,NOUN
guérissable,ADJ
guérissant,ADJ
guérisseur,ADJ
guérisseur,NOUN
guérite,NOUN
guernouille,NOUN
guerre,NOUN
guerrier,ADJ
guerrier,NOUN
guerroyé,ADJ
guerroyer,VERB
guerroyeur,ADJ
guerroyeur,NOUN
guet,NOUN
guet-apens,NOUN
guète,NOUN
guêtre,NOUN
guêtré,ADJ
guêtrer,VERB
guêtron,NOUN
guets-apens,NOUN
guette,NOUN
guetté,ADJ
guetter,VERB
guetteur,NOUN
gueulant,NOUN
gueulard,ADJ
gueulard,NOUN
gueulardise,NOUN
gueule,NOUN
gueulé,ADJ
gueule-de-loup,NOUN
gueulement,NOUN
gueuler,VERB
gueules-de-loup,NOUN
gueuleton,NOUN
gueuletonner,VERB
gueusaille,NOUN
gueusé,ADJ
gueuser,VERB
gueuserie,NOUN
gueux,NOUN
gueuze,NOUN
guèze,NOUN
gugusse,NOUN
gui,NOUN
guibole,NOUN
guibolle,NOUN
guibre,NOUN
guiche,NOUN
guichet,NOUN
guichetier,NOUN
guidage,NOUN
guidance,NOUN
guide,NOUN
guidé,ADJ
guide-âne,NOUN
guide-fil,NOUN
guideau,NOUN
guider,VERB
guiderope,NOUN
guidisme,NOUN
guidon,NOUN
guifette,NOUN
guignard,ADJ
guignard,NOUN
guigne,NOUN
guigné,ADJ
guigner,VERB
guignette,NOUN
guignier,NOUN
guignol,NOUN
guignolade,NOUN
guignolesque,ADJ
guignolet,NOUN
guignon,NOUN
guilde,NOUN
guili-guili,NOUN
guiliguili,NOUN
guillaume,NOUN
guilledou,NOUN
guillemet,NOUN
guillemeté,ADJ
guillemété,ADJ
guillemeter,VERB
guilleméter,VERB
guillemot,NOUN
guilleret,ADJ
guilleri,NOUN
guillochage,NOUN
guilloché,ADJ
guillocher,VERB
guillocheur,NOUN
guillochis,NOUN
guillochure,NOUN
guillotine,NOUN
guillotiné,ADJ
guillotiné,NOUN
guillotiner,VERB
guillotineur,NOUN
guimauve,NOUN
guimbarde,NOUN
guimpe,NOUN
guinche,NOUN
guincher,VERB
guindage,NOUN
guindaille,NOUN
guindailler,VERB
guindailleur,NOUN
guindé,ADJ
guindeau,NOUN
guinder,VERB
guinderesse,NOUN
guinée,NOUN
guinéen,ADJ
guinéen,NOUN
guingois,NOUN
guinguette,NOUN
guipage,NOUN
guipé,ADJ
guiper,VERB
guipoir,NOUN
guipon,NOUN
guipure,NOUN
guirlande,NOUN
guisarme,NOUN
guise,NOUN
guitare,NOUN
guitariste,NOUN
guitoune,NOUN
guivre,NOUN
guivré,ADJ
gujarati,NOUN
gulaire,ADJ
gulden,NOUN
gummifère,ADJ
gunitage,NOUN
gunite,NOUN
günz,NOUN
guppy,NOUN
gupta,ADJ
gupta,NOUN
gur,NOUN
guru,NOUN
gus,NOUN
gusse,NOUN
gustatif,ADJ
gustation,NOUN
gustativement,ADV
gustométrie,NOUN
gutta-percha,NOUN
guttapercha,NOUN
guttas-perchas,NOUN
guttiféracée,NOUN
guttural,ADJ
gutturalement,ADV
guyanais,ADJ
guyanais,NOUN
guyanien,ADJ
guyanien,NOUN
guyot,NOUN
guzla,NOUN
gym,NOUN
gymkhana,NOUN
gymnarque,NOUN
gymnase,NOUN
gymnasial,ADJ
gymnasiarque,NOUN
gymnasien,NOUN
gymnaste,NOUN
gymnastique,ADJ
gymnastique,NOUN
gymnique,ADJ
gymnocarpe,ADJ
gymnosophiste,ADJ
gymnosophiste,NOUN
gymnosperme,ADJ
gymnosperme,NOUN
gymnote,NOUN
gynandromorphisme,NOUN
gynécée,NOUN
gynéco,NOUN
gynécologie,NOUN
gynécologique,ADJ
gynécologiste,NOUN
gynécologue,NOUN
gynécomastie,NOUN
gynerium,NOUN
gynérium,NOUN
gynogenèse,NOUN
gynogénétique,ADJ
gynoïde,ADJ
gynoïde,NOUN
gyoza,NOUN
gypaète,NOUN
gypse,NOUN
gypserie,NOUN
gypseux,ADJ
gypsier,NOUN
gypsomètre,NOUN
gypsophile,NOUN
gypsothèque,NOUN
gyrencéphale,ADJ
gyrin,NOUN
gyrobicoupole,NOUN
gyrobus,NOUN
gyrocompas,NOUN
gyrolaser,NOUN
gyromagnétique,ADJ
gyromagnétisme,NOUN
gyromètre,NOUN
gyromitre,NOUN
gyrophare,NOUN
gyropilote,NOUN
gyropode,NOUN
gyros,NOUN
gyroscope,NOUN
gyroscopique,ADJ
gyrostat,NOUN
gyrovague,ADJ
gyrovague,NOUN
gyrus,NOUN
ha,INTJ
ha,NOUN
hab,NOUN
habanera,NOUN
habanéra,NOUN
habeas,NOUN
habile,ADJ
habilement,ADV
habileté,NOUN
habilitable,ADJ
habilitation,NOUN
habilité,ADJ
habilité,NOUN
habiliter,VERB
habillable,ADJ
habillage,NOUN
habillé,ADJ
habillement,NOUN
habiller,VERB
habilleur,NOUN
habit,NOUN
habitabilité,NOUN
habitable,ADJ
habitacle,NOUN
habitant,NOUN
habitat,NOUN
habitation,NOUN
habité,ADJ
habiter,VERB
habituation,NOUN
habitude,NOUN
habitué,ADJ
habitué,NOUN
habituel,ADJ
habituellement,ADV
habituer,VERB
habitus,NOUN
hâblé,ADJ
hâbler,VERB
hâblerie,NOUN
hâbleur,ADJ
hâbleur,NOUN
habsbourgeois,ADJ
hach,NOUN
hachage,NOUN
hache,NOUN
haché,ADJ
hache-fourrage,NOUN
hache-légume,NOUN
hache-paille,NOUN
hache-viande,NOUN
hachement,NOUN
hachémite,ADJ
hachémite,NOUN
hacher,VERB
hachereau,NOUN
hachette,NOUN
hacheur,NOUN
hachich,NOUN
hachiché,ADJ
hachichin,ADJ
hachichin,NOUN
hachichisme,NOUN
hachis,NOUN
hachisch,NOUN
hachisché,ADJ
hachischin,ADJ
hachischin,NOUN
hachischisme,NOUN
hachoir,NOUN
hachure,NOUN
hachuré,ADJ
hachurer,VERB
hacienda,NOUN
hackathon,NOUN
hacker,NOUN
hackeur,NOUN
hacking,NOUN
hacktivisme,NOUN
hacktiviste,ADJ
hacktiviste,NOUN
hadal,ADJ
haddock,NOUN
hadith,NOUN
hadj,NOUN
hadji,NOUN
hadron,NOUN
hadronique,ADJ
hadronthérapie,NOUN
hadrosaure,NOUN
hafnium,NOUN
hagard,ADJ
haggis,NOUN
hagiographe,ADJ
hagiographe,NOUN
hagiographie,NOUN
hagiographique,ADJ
hagiotoponyme,NOUN
hagiotoponymie,NOUN
haha,INTJ
haï,ADJ
haie,NOUN
haïe,VERB
haïk,NOUN
haïkaï,NOUN
haïku,NOUN
haillon,NOUN
haillonneux,ADJ
haine,NOUN
haineusement,ADV
haineux,ADJ
haïr,VERB
haire,NOUN
haïssable,ADJ
haïsseur,ADJ
haïsseur,NOUN
haïtien,ADJ
haïtien,NOUN
hajj,NOUN
haka,NOUN
hakama,NOUN
hakka,ADJ
hakka,NOUN
halage,NOUN
halal,ADJ
halbi,NOUN
halbran,NOUN
halde,NOUN
halé,ADJ
hâle,NOUN
hâlé,ADJ
halecret,NOUN
haleine,NOUN
halené,ADJ
halenée,NOUN
halener,VERB
haler,VERB
hâler,VERB
haletant,ADJ
halètement,NOUN
haleter,VERB
haleur,NOUN
half-track,NOUN
halftrack,NOUN
halicte,NOUN
halieute,NOUN
halieutique,ADJ
halin,ADJ
halin,NOUN
halioculture,NOUN
haliotide,NOUN
haliotis,NOUN
haliple,NOUN
halite,NOUN
halitose,NOUN
halitueux,ADJ
halkiné,ADJ
halkiner,VERB
hall,NOUN
hallage,NOUN
hallal,ADJ
hallali,NOUN
halle,NOUN
hallebarde,NOUN
hallebardier,NOUN
hallier,NOUN
hallstattien,ADJ
hallucinant,ADJ
hallucination,NOUN
hallucinatoire,ADJ
halluciné,ADJ
halluciné,NOUN
halluciner,VERB
hallucinogène,ADJ
hallucinogène,NOUN
hallucinose,NOUN
halo,NOUN
halochimie,NOUN
halochromie,NOUN
halogénation,NOUN
halogéné,ADJ
halogène,ADJ
halogène,NOUN
halogénure,NOUN
halographie,NOUN
haloïde,NOUN
hâloir,NOUN
halophile,ADJ
halophile,NOUN
halophyte,ADJ
halophyte,NOUN
halotechnie,NOUN
halotolérance,NOUN
halotolérant,ADJ
halte,NOUN
halte-garderie,NOUN
haltère,NOUN
haltérophile,NOUN
haltérophilie,NOUN
haltes-garderies,NOUN
halva,NOUN
hamac,NOUN
hamada,NOUN
hamadryade,NOUN
hamadryas,NOUN
hamamélis,NOUN
hambourgeois,ADJ
hambourgeois,NOUN
hamburger,NOUN
hameau,NOUN
hameçon,NOUN
hameçonnage,NOUN
hameçonné,ADJ
hameçonner,VERB
hameçonneur,NOUN
hamiltonien,ADJ
hammam,NOUN
hammerless,NOUN
hampe,NOUN
hamster,NOUN
han,ADJ
han,NOUN
hanafisme,NOUN
hanap,NOUN
hanbalisme,NOUN
hanche,NOUN
hanché,ADJ
hanchement,NOUN
hancher,VERB
hand-ball,NOUN
handball,NOUN
handballeur,NOUN
handelé,ADJ
handeler,VERB
handicap,NOUN
handicapant,ADJ
handicapé,ADJ
handicapé,NOUN
handicaper,VERB
handicapeur,NOUN
handiphobe,ADJ
handiphobe,NOUN
handisport,NOUN
hangar,NOUN
hanneton,NOUN
hannetonnage,NOUN
hannetonné,ADJ
hannetonner,VERB
hanovrien,ADJ
hanovrien,NOUN
hansart,NOUN
hanse,NOUN
hanséatique,ADJ
hanté,ADJ
hanter,VERB
hantise,NOUN
haoussa,NOUN
hapax,NOUN
haplo-diploïdisation,NOUN
haplobionte,NOUN
haplographie,NOUN
haplogroupe,NOUN
haploïde,ADJ
haploïdie,NOUN
haplologie,NOUN
haplotype,NOUN
happe,NOUN
happé,ADJ
happement,NOUN
happening,NOUN
happer,VERB
haptène,NOUN
haptique,ADJ
haptique,NOUN
haptonomie,NOUN
haptonomique,ADJ
haquebute,NOUN
haquenée,NOUN
haquet,NOUN
hara-kiri,NOUN
harakiri,NOUN
haram,ADJ
harangue,NOUN
harangué,ADJ
haranguer,VERB
harangueur,NOUN
haras,NOUN
harassant,ADJ
harassé,ADJ
harassement,NOUN
harasser,VERB
harcelant,ADJ
harcelé,ADJ
harcèlement,NOUN
harceler,VERB
harceleur,NOUN
hard,ADJ
hard,NOUN
hard-core,ADJ
hard-core,NOUN
hard-rock,NOUN
hardcore,ADJ
hardcore,NOUN
harde,NOUN
hardé,ADJ
harder,VERB
hardeur,NOUN
hardi,ADJ
hardi,NOUN
hardiesse,NOUN
hardiment,ADV
hardrock,NOUN
hardware,NOUN
harem,NOUN
hareng,NOUN
harengaison,NOUN
harengère,NOUN
harenguet,NOUN
harengueux,NOUN
harenguier,NOUN
haret,NOUN
harfang,NOUN
hargne,NOUN
hargneusement,ADV
hargneux,ADJ
haricot,NOUN
haricoté,ADJ
haricoter,VERB
haridelle,NOUN
harissa,NOUN
harka,NOUN
harki,ADJ
harki,NOUN
harle,NOUN
harmattan,NOUN
harmonica,NOUN
harmoniciste,NOUN
harmonicité,NOUN
harmonicorde,NOUN
harmonie,NOUN
harmonieusement,ADV
harmonieux,ADJ
harmonique,ADJ
harmonique,NOUN
harmoniquement,ADV
harmonisation,NOUN
harmonisé,ADJ
harmoniser,VERB
harmoniste,NOUN
harmonium,NOUN
harnaché,ADJ
harnachement,NOUN
harnacher,VERB
harnacheur,NOUN
harnais,NOUN
harnois,NOUN
haro,NOUN
harpagon,NOUN
harpail,NOUN
harpaillé,ADJ
harpailler,VERB
harpe,NOUN
harpé,ADJ
harpe-luth,NOUN
harper,VERB
harpie,NOUN
harpiste,NOUN
harpon,NOUN
harponnage,NOUN
harponné,ADJ
harponnement,NOUN
harponner,VERB
harponneur,NOUN
harraga,NOUN
harrisme,NOUN
harriste,ADJ
harriste,NOUN
hart,NOUN
haruspice,NOUN
haryanvi,NOUN
harzburgite,NOUN
hasard,NOUN
hasardé,ADJ
hasarder,VERB
hasardeusement,ADV
hasardeux,ADJ
hasardisation,NOUN
hasch,NOUN
haschich,NOUN
haschiché,ADJ
haschichin,ADJ
haschichin,NOUN
haschichisme,NOUN
haschisch,NOUN
haschisché,ADJ
haschischin,ADJ
haschischin,NOUN
haschischisme,NOUN
hase,NOUN
hashtag,NOUN
hasmonéen,ADJ
hasmonéen,NOUN
hassidique,ADJ
hassidisme,NOUN
hassium,NOUN
hast,NOUN
hastaire,NOUN
haste,NOUN
hasté,ADJ
hâte,NOUN
hâté,ADJ
hâtelet,NOUN
hâtelette,NOUN
hâtelle,NOUN
hâter,VERB
hâtereau,NOUN
hâtier,NOUN
hâtif,ADJ
hâtiveau,NOUN
hâtivement,ADV
hauban,NOUN
haubanage,NOUN
haubané,ADJ
haubaner,VERB
haubert,NOUN
hausse,NOUN
haussé,ADJ
hausse-col,NOUN
haussement,NOUN
hausser,VERB
haussier,ADJ
haussier,NOUN
haussmannien,ADJ
haut,ADJ
haut,ADV
haut,NOUN
haut-commissaire,NOUN
haut-commissariat,NOUN
haut-de-chausse,NOUN
haut-de-chausses,NOUN
haut-de-forme,NOUN
haut-fond,NOUN
haut-le-cœur,NOUN
haut-le-corps,NOUN
haut-parleur,NOUN
haut-relief,NOUN
hautain,ADJ
hautainement,ADV
hautbois,NOUN
hautboïste,NOUN
haute-contre,NOUN
haute-fidélité,ADJ
haute-fidélité,NOUN
haute-lisse,NOUN
haute-lissier,NOUN
haute-ville,NOUN
hautecontre,NOUN
hautefidélité,ADJ
hautefidélité,NOUN
hautelisse,NOUN
hautelissier,NOUN
hautement,ADV
hautes-contre,NOUN
hautes-fidélités,ADJ
hautes-fidélités,NOUN
hautes-lisses,NOUN
hautes-villes,NOUN
hautesse,NOUN
hauteur,NOUN
hauteville,NOUN
hautin,NOUN
hautparleur,NOUN
hauts-commissaires,NOUN
hauts-commissariats,NOUN
hauts-de-chausse,NOUN
hauts-de-chausses,NOUN
hauts-de-forme,NOUN
hauts-fonds,NOUN
hauts-reliefs,NOUN
hauturier,ADJ
haüyne,NOUN
havage,NOUN
havanais,ADJ
havanais,NOUN
havane,ADJ
havane,NOUN
havé,ADJ
hâve,ADJ
haveneau,NOUN
havenet,NOUN
haver,VERB
haversien,ADJ
haveur,NOUN
havi,ADJ
havir,VERB
havrais,ADJ
havrais,NOUN
havre,NOUN
havresac,NOUN
hawaïen,ADJ
hawaïen,NOUN
hayon,NOUN
hé,INTJ
heaume,NOUN
heaumier,NOUN
hebdo,NOUN
hebdomadaire,ADJ
hebdomadaire,NOUN
hebdomadairement,ADV
hebdomadier,NOUN
hébéphrénie,NOUN
hébéphrénique,ADJ
hébergé,ADJ
hébergement,NOUN
héberger,VERB
hébergeur,ADJ
hébergeur,NOUN
hébertisme,NOUN
hébertiste,ADJ
hébertiste,NOUN
hébété,ADJ
hébétement,NOUN
hébètement,NOUN
hébéter,VERB
hébétude,NOUN
hébraïque,ADJ
hébraïquement,ADV
hébraïsant,ADJ
hébraïsé,ADJ
hébraïser,VERB
hébraïsme,NOUN
hébraïste,ADJ
hébraïste,NOUN
hébreu,ADJ
hébreu,NOUN
hécatombe,NOUN
hectare,NOUN
hectique,ADJ
hectisie,NOUN
hectométrique,ADJ
hectopièze,NOUN
hédenbergite,NOUN
hédéracée,NOUN
hédonique,ADJ
hédonisme,NOUN
hédoniste,ADJ
hédoniste,NOUN
hédonistique,ADJ
hégélianisme,NOUN
hégélien,ADJ
hégémonie,NOUN
hégémonique,ADJ
hégémonisme,NOUN
hégémoniste,ADJ
hégémoniste,NOUN
hégire,NOUN
hégirien,ADJ
hégoumène,NOUN
heideggerien,ADJ
heideggerien,NOUN
heiduque,NOUN
heimatlos,ADJ
heimatlos,NOUN
heimatlosat,NOUN
hein,INTJ
hélas,INTJ
hélé,ADJ
hélépole,NOUN
héler,VERB
hélianthe,NOUN
hélianthème,NOUN
hélianthine,NOUN
héliaque,ADJ
héliaste,NOUN
hélicase,NOUN
hélice,NOUN
héliciculteur,NOUN
héliciculture,NOUN
hélicité,NOUN
hélico,NOUN
hélicoïdal,ADJ
hélicoïde,ADJ
hélicoïde,NOUN
hélicon,NOUN
hélicoptère,NOUN
hélicoptériste,NOUN
héligare,NOUN
hélio,NOUN
héliocentrique,ADJ
héliocentrisme,NOUN
héliochimique,ADJ
héliochromie,NOUN
héliodore,NOUN
héliogaine,NOUN
héliographe,NOUN
héliographie,NOUN
héliographique,ADJ
héliograveur,NOUN
héliogravure,NOUN
héliomarin,ADJ
héliomètre,NOUN
hélion,NOUN
héliopause,NOUN
héliophile,ADJ
héliosismologie,NOUN
héliosphère,NOUN
héliosphérique,ADJ
héliostat,NOUN
héliosynchrone,ADJ
héliosynchronisme,NOUN
héliothérapie,NOUN
héliothermique,ADJ
héliotrope,ADJ
héliotrope,NOUN
héliotropine,NOUN
héliotropisme,NOUN
héliozoaire,NOUN
héliport,NOUN
héliportage,NOUN
héliporté,ADJ
héliporter,VERB
hélistation,NOUN
hélisurface,NOUN
hélitreuillage,NOUN
hélitreuillé,ADJ
hélitreuiller,VERB
hélium,NOUN
hélix,NOUN
hellébore,NOUN
hellène,ADJ
hellène,NOUN
hellénique,ADJ
hellénisant,ADJ
hellénisant,NOUN
hellénisation,NOUN
hellénisé,ADJ
helléniser,VERB
hellénisme,NOUN
helléniste,NOUN
hellénistique,ADJ
hellénophone,ADJ
hellénophone,NOUN
hello,INTJ
helminthe,NOUN
helminthiase,NOUN
helminthique,ADJ
helminthologie,NOUN
helminthosporiose,NOUN
hélodée,NOUN
héloderme,NOUN
hélophyte,ADJ
hélophyte,NOUN
helvelle,NOUN
helvète,NOUN
helvético,NOUN
helvétique,ADJ
helvétisme,NOUN
hem,INTJ
hémagglutinine,NOUN
hémangiome,NOUN
hémarthrose,NOUN
hématémèse,NOUN
hématidrose,NOUN
hématie,NOUN
hématine,NOUN
hématique,ADJ
hématite,NOUN
hémato-encéphalique,ADJ
hématocèle,NOUN
hématocrite,NOUN
hématoencéphalique,ADJ
hématogène,ADJ
hématologie,NOUN
hématologique,ADJ
hématologiste,NOUN
hématologue,NOUN
hématome,NOUN
hématophage,ADJ
hématopoïèse,NOUN
hématopoïétique,ADJ
hématoporphyrine,NOUN
hématose,NOUN
hématosine,NOUN
hématoxyline,NOUN
hématozoaire,NOUN
hématurie,NOUN
hème,NOUN
héméralope,ADJ
héméralope,NOUN
héméralopie,NOUN
hémérobe,NOUN
hémérocalle,NOUN
hémérothèque,NOUN
hémialgie,NOUN
hémicellulose,NOUN
hémicorps,NOUN
hémicrânie,NOUN
hémicryptophyte,ADJ
hémicryptophyte,NOUN
hémicycle,NOUN
hémicylindrique,ADJ
hémièdre,ADJ
hémiédrie,NOUN
hémiédrique,ADJ
hemigrammus,NOUN
hémine,NOUN
héminée,NOUN
hémiole,NOUN
hémione,NOUN
hémiparésie,NOUN
hémiperméable,ADJ
hémiplégie,NOUN
hémiplégique,ADJ
hémiptère,ADJ
hémiptère,NOUN
hémisphère,NOUN
hémisphérique,ADJ
hémistiche,NOUN
hémitropie,NOUN
hémobiologie,NOUN
hémobiologiste,NOUN
hémochromatose,NOUN
hémocompatible,ADJ
hémoconcentration,NOUN
hémoculture,NOUN
hémocyanine,NOUN
hémodialyse,NOUN
hémodynamique,ADJ
hémogénie,NOUN
hémogénique,ADJ
hémoglobine,NOUN
hémoglobinopathie,NOUN
hémoglobinose,NOUN
hémoglobinurie,NOUN
hémogramme,NOUN
hémolymphe,NOUN
hémolysant,ADJ
hémolyse,NOUN
hémolysine,NOUN
hémolytique,ADJ
hémopathie,NOUN
hémophile,ADJ
hémophile,NOUN
hémophilie,NOUN
hémophilique,ADJ
hémoprotéine,NOUN
hémoptysie,NOUN
hémoptysique,ADJ
hémorragie,NOUN
hémorragique,ADJ
hémorroïdaire,ADJ
hémorroïdaire,NOUN
hémorroïdal,ADJ
hémorroïde,NOUN
hémosidérine,NOUN
hémospermie,NOUN
hémostase,NOUN
hémostatique,ADJ
hémothorax,NOUN
hémotypologie,NOUN
hémovigilance,NOUN
hendécagone,ADJ
hendécagone,NOUN
hendécalogie,NOUN
hendécasyllabe,ADJ
hendécasyllabe,NOUN
hendiadys,NOUN
henné,NOUN
hennin,NOUN
hennir,VERB
hennissant,ADJ
hennissement,NOUN
hennuyer,ADJ
hennuyer,NOUN
hénothéisme,NOUN
henry,NOUN
hensélien,ADJ
hentai,NOUN
hep,INTJ
héparane,NOUN
héparine,NOUN
hépatalgie,NOUN
hépatectomie,NOUN
hépatique,ADJ
hépatique,NOUN
hépatisation,NOUN
hépatisme,NOUN
hépatite,NOUN
hépato-biliaire,ADJ
hépato-cellulaire,ADJ
hépatobiliaire,ADJ
hépatocèle,NOUN
hépatocellulaire,ADJ
hépatocyte,NOUN
hépatographie,NOUN
hépatologie,NOUN
hépatologue,NOUN
hépatome,NOUN
hépatomégalie,NOUN
hépatonéphrite,NOUN
hépatotoxicité,NOUN
hépatotoxique,ADJ
hépiale,NOUN
heptacorde,ADJ
heptaèdre,NOUN
heptagonal,ADJ
heptagone,NOUN
heptalogie,NOUN
heptamètre,NOUN
heptane,NOUN
heptarchie,NOUN
heptasyllabe,NOUN
heptathlon,NOUN
heptathlonien,NOUN
heptatonique,ADJ
heptose,NOUN
heptoxyde,NOUN
héraclitéen,ADJ
héraclitéen,NOUN
héraldique,ADJ
héraldique,NOUN
héraldiquement,ADV
héraldiste,NOUN
héraultais,ADJ
héraultais,NOUN
héraut,NOUN
herbacé,ADJ
herbage,NOUN
herbagé,ADJ
herbagement,NOUN
herbager,ADJ
herbager,NOUN
herbager,VERB
herbe,NOUN
herbé,ADJ
herber,VERB
herberie,NOUN
herbette,NOUN
herbeux,ADJ
herbicide,NOUN
herbier,NOUN
herbivore,NOUN
herborisateur,NOUN
herborisation,NOUN
herborisé,ADJ
herboriser,VERB
herboriste,NOUN
herboristerie,NOUN
herbu,ADJ
herbue,NOUN
herchage,NOUN
hercher,VERB
hercheur,NOUN
hercule,NOUN
herculéen,ADJ
hercynien,ADJ
herd-book,NOUN
herdbook,NOUN
hère,NOUN
héréditaire,ADJ
héréditairement,ADV
hérédité,NOUN
hérédo-syphilis,NOUN
hérédo-syphilitique,ADJ
hérédo-syphilitique,NOUN
hérédosyphilis,NOUN
hérédosyphilitique,ADJ
hérédosyphilitique,NOUN
hérésiarque,NOUN
hérésie,NOUN
hérésiologie,NOUN
hérésiologique,ADJ
hérésiologue,NOUN
héréticité,NOUN
hérétique,ADJ
hérétique,NOUN
hérissé,ADJ
hérissement,NOUN
hérisser,VERB
hérisson,NOUN
hérissonné,ADJ
hérissonner,VERB
héritabilité,NOUN
héritable,ADJ
héritage,NOUN
hérité,ADJ
hériter,VERB
héritier,NOUN
hermandad,NOUN
hermaphrodisme,NOUN
hermaphrodite,ADJ
hermaphrodite,NOUN
herméneute,NOUN
herméneutique,ADJ
herméneutique,NOUN
hermès,NOUN
hermesse,NOUN
herméticité,NOUN
hermétique,ADJ
hermétiquement,ADV
hermétisme,NOUN
hermétiste,ADJ
hermétiste,NOUN
hermine,NOUN
herminé,ADJ
herminette,NOUN
hermitien,ADJ
herniaire,ADJ
herniaire,NOUN
hernie,NOUN
hernié,ADJ
hernieux,ADJ
héro,NOUN
héroï-comique,ADJ
héroïcité,NOUN
héroïcomique,ADJ
héroïde,NOUN
héroïne,NOUN
héroïnomane,NOUN
héroïnomanie,NOUN
héroïque,ADJ
héroïquement,ADV
héroïsme,NOUN
héron,NOUN
héronneau,NOUN
héronnière,NOUN
héros,NOUN
herpe,NOUN
herpès,NOUN
herpétiforme,ADJ
herpétique,ADJ
herpétisme,NOUN
herpétologie,NOUN
herpétologique,ADJ
herpétologiste,NOUN
hersage,NOUN
herschage,NOUN
herscher,VERB
herscheur,NOUN
herse,NOUN
hersé,ADJ
herser,VERB
herseur,ADJ
herseur,NOUN
hertz,NOUN
hertzien,ADJ
hervien,ADJ
hervien,NOUN
hesbignon,ADJ
hesbignon,NOUN
hésitant,ADJ
hésitant,NOUN
hésitation,NOUN
hésiter,VERB
hessien,ADJ
hessien,NOUN
hétaïre,NOUN
hétairie,NOUN
hétéro,ADJ
hétéro,NOUN
hétérocentré,ADJ
hétérocentrique,ADJ
hétérocère,NOUN
hétérocerque,ADJ
hétérochromatine,NOUN
hétérochrome,ADJ
hétérochromie,NOUN
hétérochromosome,NOUN
hétérochronie,NOUN
hétéroclite,ADJ
hétéroclitique,ADJ
hétérocycle,NOUN
hétérocyclique,ADJ
hétérodiégétique,ADJ
hétérodonte,ADJ
hétérodoxe,ADJ
hétérodoxie,NOUN
hétéroduplex,NOUN
hétérodyne,ADJ
hétérodyne,NOUN
hétérogame,ADJ
hétérogamie,NOUN
hétérogène,ADJ
hétérogénéité,NOUN
hétérogenèse,NOUN
hétérogénie,NOUN
hétérogreffe,NOUN
hétérojonction,NOUN
hétérolécithe,ADJ
hétérologue,ADJ
hétérolyse,NOUN
hétérométabole,ADJ
hétéromorphe,ADJ
hétéromorphie,NOUN
hétéromorphisme,NOUN
hétéronome,ADJ
hétéronomie,NOUN
hétéronormatif,ADJ
hétéronormativité,NOUN
hétéronormé,ADJ
hétéronyme,ADJ
hétéronyme,NOUN
hétéroparental,ADJ
hétéroparentalité,NOUN
hétéropatriarcal,ADJ
hétéropatriarcat,NOUN
hétérophilie,NOUN
hétérophyllie,NOUN
hétéroplastie,NOUN
hétéroplastique,ADJ
hétéroprotéine,NOUN
hétéroprothallie,NOUN
hétéroptère,ADJ
hétéroptère,NOUN
hétéroscédasticité,NOUN
hétérosexualité,NOUN
hétérosexuel,ADJ
hétérosexuel,NOUN
hétéroside,NOUN
hétérosis,NOUN
hétérosome,NOUN
hétérosphère,NOUN
hétérosporé,ADJ
hétérotherme,ADJ
hétérotherme,NOUN
hétérothermie,NOUN
hétérotrophe,ADJ
hétérotrophie,NOUN
hétérozygote,ADJ
hétérozygotie,NOUN
hetman,NOUN
hêtraie,NOUN
hêtre,NOUN
heu,INTJ
heulandite,NOUN
heur,NOUN
heure,NOUN
